"","Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3","datetime"
"2238",2007-02-02,"13:17:00",1.328,0.082,236.94,5.6,0,0,17,2007-02-02 13:17:00
"2239",2007-02-02,"13:18:00",1.31,0.054,237.1,5.4,0,0,18,2007-02-02 13:18:00
"2240",2007-02-02,"13:19:00",1.268,0,237.52,5.2,0,0,17,2007-02-02 13:19:00
"2241",2007-02-02,"13:20:00",1.272,0,237.89,5.2,0,0,17,2007-02-02 13:20:00
"2242",2007-02-02,"13:21:00",1.276,0,238.32,5.2,0,0,18,2007-02-02 13:21:00
"2243",2007-02-02,"13:22:00",1.274,0,238.18,5.2,0,0,17,2007-02-02 13:22:00
"2244",2007-02-02,"13:23:00",1.28,0,238.67,5.2,0,0,17,2007-02-02 13:23:00
"2245",2007-02-02,"13:24:00",1.28,0,238.71,5.2,0,0,18,2007-02-02 13:24:00
"2246",2007-02-02,"13:25:00",1.276,0,238.33,5.2,0,0,17,2007-02-02 13:25:00
"2247",2007-02-02,"13:26:00",1.272,0,237.99,5.2,0,0,18,2007-02-02 13:26:00
"2248",2007-02-02,"13:27:00",1.274,0,238.17,5.2,0,0,17,2007-02-02 13:27:00
"2249",2007-02-02,"13:28:00",1.392,0.114,237.69,5.8,0,0,17,2007-02-02 13:28:00
"2250",2007-02-02,"13:29:00",1.388,0.116,238.12,5.8,0,0,18,2007-02-02 13:29:00
"2251",2007-02-02,"13:30:00",1.386,0.116,238.41,5.8,0,0,17,2007-02-02 13:30:00
"2252",2007-02-02,"13:31:00",1.384,0.116,238.22,5.8,0,0,18,2007-02-02 13:31:00
"2253",2007-02-02,"13:32:00",1.378,0.116,237.94,5.8,0,0,17,2007-02-02 13:32:00
"2254",2007-02-02,"13:33:00",1.384,0.118,238.58,5.8,0,0,17,2007-02-02 13:33:00
"2255",2007-02-02,"13:34:00",1.38,0.116,238.41,5.8,0,0,18,2007-02-02 13:34:00
"2256",2007-02-02,"13:35:00",1.412,0.152,238.26,6,0,0,17,2007-02-02 13:35:00
"2257",2007-02-02,"13:36:00",1.448,0.236,238.14,6,0,1,18,2007-02-02 13:36:00
"2258",2007-02-02,"13:37:00",1.456,0.236,238.21,6.2,0,1,17,2007-02-02 13:37:00
"2259",2007-02-02,"13:38:00",1.456,0.238,238.47,6.2,0,1,17,2007-02-02 13:38:00
"2260",2007-02-02,"13:39:00",1.452,0.236,238.08,6.2,0,2,18,2007-02-02 13:39:00
"2261",2007-02-02,"13:40:00",1.442,0.23,237.24,6,0,1,17,2007-02-02 13:40:00
"2262",2007-02-02,"13:41:00",1.442,0.228,237,6,0,1,17,2007-02-02 13:41:00
"2263",2007-02-02,"13:42:00",1.45,0.234,237.84,6,0,2,18,2007-02-02 13:42:00
"2264",2007-02-02,"13:43:00",1.406,0.172,237.97,5.8,0,1,17,2007-02-02 13:43:00
"2265",2007-02-02,"13:44:00",1.356,0.102,237.67,5.6,0,2,17,2007-02-02 13:44:00
"2266",2007-02-02,"13:45:00",1.358,0.104,238.04,5.6,0,1,18,2007-02-02 13:45:00
"2267",2007-02-02,"13:46:00",1.356,0.104,237.95,5.6,0,1,17,2007-02-02 13:46:00
"2268",2007-02-02,"13:47:00",1.356,0.104,237.9,5.6,0,2,17,2007-02-02 13:47:00
"2269",2007-02-02,"13:48:00",1.354,0.102,237.81,5.6,0,1,18,2007-02-02 13:48:00
"2270",2007-02-02,"13:49:00",1.354,0.104,237.86,5.6,0,1,17,2007-02-02 13:49:00
"2271",2007-02-02,"13:50:00",1.378,0.116,237.64,5.8,0,2,17,2007-02-02 13:50:00
"2272",2007-02-02,"13:51:00",1.43,0.204,238.19,6,0,1,18,2007-02-02 13:51:00
"2273",2007-02-02,"13:52:00",1.438,0.208,238.99,6,0,1,17,2007-02-02 13:52:00
"2274",2007-02-02,"13:53:00",1.436,0.208,238.88,6,0,2,18,2007-02-02 13:53:00
"2275",2007-02-02,"13:54:00",1.44,0.21,239.34,6,0,1,17,2007-02-02 13:54:00
"2276",2007-02-02,"13:55:00",1.436,0.208,239.1,6,0,1,18,2007-02-02 13:55:00
"2277",2007-02-02,"13:56:00",1.436,0.212,239.44,6,0,1,17,2007-02-02 13:56:00
"2278",2007-02-02,"13:57:00",1.434,0.212,239.49,6,0,2,18,2007-02-02 13:57:00
"2279",2007-02-02,"13:58:00",1.422,0.208,239.11,6,0,1,17,2007-02-02 13:58:00
"2280",2007-02-02,"13:59:00",1.42,0.208,238.93,6,0,1,18,2007-02-02 13:59:00
"2281",2007-02-02,"14:00:00",1.418,0.208,238.81,6,0,1,17,2007-02-02 14:00:00
"2282",2007-02-02,"14:01:00",1.438,0.218,240.76,6,0,1,18,2007-02-02 14:01:00
"2283",2007-02-02,"14:02:00",1.442,0.22,241.14,6,0,2,18,2007-02-02 14:02:00
"2284",2007-02-02,"14:03:00",1.392,0.14,241.57,5.8,0,1,18,2007-02-02 14:03:00
"2285",2007-02-02,"14:04:00",1.388,0.12,242.07,5.6,0,1,18,2007-02-02 14:04:00
"2286",2007-02-02,"14:05:00",1.388,0.12,241.88,5.6,0,1,18,2007-02-02 14:05:00
"2287",2007-02-02,"14:06:00",1.338,0,242.1,5.4,0,1,17,2007-02-02 14:06:00
"2288",2007-02-02,"14:07:00",1.32,0,242.06,5.4,0,0,18,2007-02-02 14:07:00
"2289",2007-02-02,"14:08:00",1.398,0.076,242.24,5.8,0,0,18,2007-02-02 14:08:00
"2290",2007-02-02,"14:09:00",1.424,0.13,241.57,5.8,0,0,18,2007-02-02 14:09:00
"2291",2007-02-02,"14:10:00",1.412,0.13,241.41,5.8,0,0,18,2007-02-02 14:10:00
"2292",2007-02-02,"14:11:00",1.408,0.128,241.2,5.8,0,0,18,2007-02-02 14:11:00
"2293",2007-02-02,"14:12:00",1.406,0.128,241.29,5.8,0,0,18,2007-02-02 14:12:00
"2294",2007-02-02,"14:13:00",1.402,0.126,240.99,5.8,0,0,18,2007-02-02 14:13:00
"2295",2007-02-02,"14:14:00",1.394,0.124,240.29,5.8,0,0,17,2007-02-02 14:14:00
"2296",2007-02-02,"14:15:00",1.386,0.122,239.82,5.8,0,0,18,2007-02-02 14:15:00
"2297",2007-02-02,"14:16:00",1.388,0.122,239.99,5.8,0,0,18,2007-02-02 14:16:00
"2298",2007-02-02,"14:17:00",1.384,0.122,239.75,5.8,0,0,17,2007-02-02 14:17:00
"2299",2007-02-02,"14:18:00",1.388,0.122,240.11,5.8,0,0,18,2007-02-02 14:18:00
"2300",2007-02-02,"14:19:00",1.39,0.124,240.25,5.8,0,0,17,2007-02-02 14:19:00
"2301",2007-02-02,"14:20:00",1.394,0.126,240.27,5.8,0,0,18,2007-02-02 14:20:00
"2302",2007-02-02,"14:21:00",1.396,0.126,240.42,5.8,0,0,18,2007-02-02 14:21:00
"2303",2007-02-02,"14:22:00",1.39,0.126,240.47,5.8,0,0,18,2007-02-02 14:22:00
"2304",2007-02-02,"14:23:00",1.394,0.126,241.05,5.8,0,0,17,2007-02-02 14:23:00
"2305",2007-02-02,"14:24:00",1.306,0,241.47,5.4,0,0,18,2007-02-02 14:24:00
"2306",2007-02-02,"14:25:00",1.304,0,241.29,5.4,0,0,18,2007-02-02 14:25:00
"2307",2007-02-02,"14:26:00",1.306,0,241.5,5.4,0,0,18,2007-02-02 14:26:00
"2308",2007-02-02,"14:27:00",1.312,0,241.92,5.4,0,0,18,2007-02-02 14:27:00
"2309",2007-02-02,"14:28:00",1.314,0,242.25,5.4,0,0,18,2007-02-02 14:28:00
"2310",2007-02-02,"14:29:00",0.608,0,242.92,3.2,0,0,7,2007-02-02 14:29:00
"2311",2007-02-02,"14:30:00",0.234,0,242.83,1,0,0,0,2007-02-02 14:30:00
"2312",2007-02-02,"14:31:00",0.234,0,242.83,1,0,0,0,2007-02-02 14:31:00
"2313",2007-02-02,"14:32:00",0.236,0,243.12,1,0,0,0,2007-02-02 14:32:00
"2314",2007-02-02,"14:33:00",0.236,0,243.75,1,0,0,0,2007-02-02 14:33:00
"2315",2007-02-02,"14:34:00",0.296,0.074,243.59,1.4,0,0,0,2007-02-02 14:34:00
"2316",2007-02-02,"14:35:00",0.312,0.118,243.24,1.4,0,0,0,2007-02-02 14:35:00
"2317",2007-02-02,"14:36:00",0.312,0.116,243,1.4,0,0,0,2007-02-02 14:36:00
"2318",2007-02-02,"14:37:00",0.312,0.118,243.44,1.4,0,0,0,2007-02-02 14:37:00
"2319",2007-02-02,"14:38:00",0.312,0.118,243.47,1.4,0,0,0,2007-02-02 14:38:00
"2320",2007-02-02,"14:39:00",0.31,0.118,243.27,1.4,0,0,0,2007-02-02 14:39:00
"2321",2007-02-02,"14:40:00",0.308,0.116,243.04,1.4,0,0,0,2007-02-02 14:40:00
"2322",2007-02-02,"14:41:00",0.306,0.116,242.82,1.4,0,0,0,2007-02-02 14:41:00
"2323",2007-02-02,"14:42:00",0.304,0.114,242.48,1.4,0,0,0,2007-02-02 14:42:00
"2324",2007-02-02,"14:43:00",0.304,0.116,242.78,1.4,0,0,0,2007-02-02 14:43:00
"2325",2007-02-02,"14:44:00",0.304,0.116,242.93,1.4,0,0,0,2007-02-02 14:44:00
"2326",2007-02-02,"14:45:00",0.304,0.116,242.57,1.4,0,0,0,2007-02-02 14:45:00
"2327",2007-02-02,"14:46:00",0.258,0,243,1.2,0,0,0,2007-02-02 14:46:00
"2328",2007-02-02,"14:47:00",0.234,0,242.86,1,0,0,0,2007-02-02 14:47:00
"2329",2007-02-02,"14:48:00",0.236,0,243.18,1,0,0,0,2007-02-02 14:48:00
"2330",2007-02-02,"14:49:00",0.356,0.14,241.72,1.6,0,0,0,2007-02-02 14:49:00
"2331",2007-02-02,"14:50:00",0.342,0.142,242,1.6,0,0,0,2007-02-02 14:50:00
"2332",2007-02-02,"14:51:00",0.34,0.144,242.15,1.4,0,0,0,2007-02-02 14:51:00
"2333",2007-02-02,"14:52:00",0.34,0.144,242.58,1.4,0,0,0,2007-02-02 14:52:00
"2334",2007-02-02,"14:53:00",0.336,0.144,242.23,1.4,0,0,0,2007-02-02 14:53:00
"2335",2007-02-02,"14:54:00",0.336,0.142,242.15,1.4,0,0,0,2007-02-02 14:54:00
"2336",2007-02-02,"14:55:00",0.334,0.144,242.41,1.4,0,0,0,2007-02-02 14:55:00
"2337",2007-02-02,"14:56:00",0.334,0.148,243.15,1.4,0,0,0,2007-02-02 14:56:00
"2338",2007-02-02,"14:57:00",0.334,0.148,243.23,1.4,0,0,0,2007-02-02 14:57:00
"2339",2007-02-02,"14:58:00",0.334,0.15,243.51,1.4,0,0,0,2007-02-02 14:58:00
"2340",2007-02-02,"14:59:00",0.334,0.152,243.58,1.4,0,0,0,2007-02-02 14:59:00
"2341",2007-02-02,"15:00:00",0.33,0.148,242.89,1.4,0,0,0,2007-02-02 15:00:00
"2342",2007-02-02,"15:01:00",0.33,0.148,242.98,1.4,0,0,0,2007-02-02 15:01:00
"2343",2007-02-02,"15:02:00",0.33,0.148,242.69,1.4,0,0,0,2007-02-02 15:02:00
"2344",2007-02-02,"15:03:00",0.33,0.146,242.66,1.4,0,0,0,2007-02-02 15:03:00
"2345",2007-02-02,"15:04:00",0.286,0.084,242.51,1.2,0,0,0,2007-02-02 15:04:00
"2346",2007-02-02,"15:05:00",0.234,0,242.32,1,0,0,0,2007-02-02 15:05:00
"2347",2007-02-02,"15:06:00",0.236,0,242.85,1,0,0,0,2007-02-02 15:06:00
"2348",2007-02-02,"15:07:00",0.236,0,242.83,1,0,0,0,2007-02-02 15:07:00
"2349",2007-02-02,"15:08:00",0.234,0,242.32,1,0,0,0,2007-02-02 15:08:00
"2350",2007-02-02,"15:09:00",0.234,0,242.22,1,0,0,0,2007-02-02 15:09:00
"2351",2007-02-02,"15:10:00",0.234,0,241.72,1,0,0,0,2007-02-02 15:10:00
"2352",2007-02-02,"15:11:00",0.234,0,241.77,1,0,0,0,2007-02-02 15:11:00
"2353",2007-02-02,"15:12:00",0.232,0,241.26,1,0,0,0,2007-02-02 15:12:00
"2354",2007-02-02,"15:13:00",0.232,0,241.61,1,0,0,0,2007-02-02 15:13:00
"2355",2007-02-02,"15:14:00",0.236,0,242.68,1,0,0,0,2007-02-02 15:14:00
"2356",2007-02-02,"15:15:00",0.234,0,242.56,1,0,0,0,2007-02-02 15:15:00
"2357",2007-02-02,"15:16:00",0.236,0,243.54,1,0,0,0,2007-02-02 15:16:00
"2358",2007-02-02,"15:17:00",0.278,0.046,242.99,1.4,0,0,0,2007-02-02 15:17:00
"2359",2007-02-02,"15:18:00",0.312,0.118,243.03,1.4,0,0,0,2007-02-02 15:18:00
"2360",2007-02-02,"15:19:00",0.312,0.114,242.35,1.4,0,0,0,2007-02-02 15:19:00
"2361",2007-02-02,"15:20:00",0.312,0.114,242.31,1.4,0,0,0,2007-02-02 15:20:00
"2362",2007-02-02,"15:21:00",0.312,0.116,242.6,1.4,0,0,0,2007-02-02 15:21:00
"2363",2007-02-02,"15:22:00",0.31,0.118,242.99,1.4,0,0,0,2007-02-02 15:22:00
"2364",2007-02-02,"15:23:00",0.308,0.114,242.51,1.4,0,0,0,2007-02-02 15:23:00
"2365",2007-02-02,"15:24:00",0.308,0.116,242.59,1.4,0,0,0,2007-02-02 15:24:00
"2366",2007-02-02,"15:25:00",0.394,0.126,242.29,1.8,0,0,0,2007-02-02 15:25:00
"2367",2007-02-02,"15:26:00",0.436,0.132,243.13,2,0,0,0,2007-02-02 15:26:00
"2368",2007-02-02,"15:27:00",0.438,0.134,243.43,2,0,0,0,2007-02-02 15:27:00
"2369",2007-02-02,"15:28:00",0.424,0.116,242.93,2,0,0,0,2007-02-02 15:28:00
"2370",2007-02-02,"15:29:00",0.45,0.14,243,2,0,0,0,2007-02-02 15:29:00
"2371",2007-02-02,"15:30:00",0.378,0.162,242.96,1.6,0,0,0,2007-02-02 15:30:00
"2372",2007-02-02,"15:31:00",0.374,0.162,243.09,1.6,0,0,0,2007-02-02 15:31:00
"2373",2007-02-02,"15:32:00",0.372,0.162,242.86,1.6,0,0,0,2007-02-02 15:32:00
"2374",2007-02-02,"15:33:00",0.372,0.164,243.22,1.6,0,0,0,2007-02-02 15:33:00
"2375",2007-02-02,"15:34:00",0.372,0.16,242.84,1.6,0,0,0,2007-02-02 15:34:00
"2376",2007-02-02,"15:35:00",0.374,0.158,242.4,1.6,0,0,0,2007-02-02 15:35:00
"2377",2007-02-02,"15:36:00",0.372,0.158,242.2,1.6,0,0,0,2007-02-02 15:36:00
"2378",2007-02-02,"15:37:00",0.372,0.16,242.84,1.6,0,0,0,2007-02-02 15:37:00
"2379",2007-02-02,"15:38:00",0.372,0.162,243.07,1.6,0,0,0,2007-02-02 15:38:00
"2380",2007-02-02,"15:39:00",0.37,0.162,242.78,1.6,0,0,0,2007-02-02 15:39:00
"2381",2007-02-02,"15:40:00",0.362,0.158,242.44,1.6,0,0,0,2007-02-02 15:40:00
"2382",2007-02-02,"15:41:00",0.36,0.158,242.35,1.6,0,0,0,2007-02-02 15:41:00
"2383",2007-02-02,"15:42:00",0.36,0.158,242.17,1.6,0,0,0,2007-02-02 15:42:00
"2384",2007-02-02,"15:43:00",0.358,0.156,241.89,1.6,0,0,0,2007-02-02 15:43:00
"2385",2007-02-02,"15:44:00",0.338,0.116,242.17,1.6,0,0,0,2007-02-02 15:44:00
"2386",2007-02-02,"15:45:00",0.272,0,242.2,1.2,0,0,0,2007-02-02 15:45:00
"2387",2007-02-02,"15:46:00",0.272,0,242.43,1.2,0,0,0,2007-02-02 15:46:00
"2388",2007-02-02,"15:47:00",0.272,0,242.62,1.2,0,0,0,2007-02-02 15:47:00
"2389",2007-02-02,"15:48:00",0.274,0,242.97,1.2,0,0,0,2007-02-02 15:48:00
"2390",2007-02-02,"15:49:00",0.274,0,243.39,1.2,0,0,0,2007-02-02 15:49:00
"2391",2007-02-02,"15:50:00",0.272,0,242.87,1.2,0,0,0,2007-02-02 15:50:00
"2392",2007-02-02,"15:51:00",0.272,0,242.33,1.2,0,0,0,2007-02-02 15:51:00
"2393",2007-02-02,"15:52:00",0.272,0,242.3,1.2,0,0,0,2007-02-02 15:52:00
"2394",2007-02-02,"15:53:00",0.272,0,242.43,1.2,0,0,0,2007-02-02 15:53:00
"2395",2007-02-02,"15:54:00",0.272,0,242.63,1.2,0,0,0,2007-02-02 15:54:00
"2396",2007-02-02,"15:55:00",0.272,0,242.44,1.2,0,0,0,2007-02-02 15:55:00
"2397",2007-02-02,"15:56:00",0.27,0,241.71,1.2,0,0,0,2007-02-02 15:56:00
"2398",2007-02-02,"15:57:00",0.268,0,240.83,1.2,0,0,0,2007-02-02 15:57:00
"2399",2007-02-02,"15:58:00",0.268,0,241.19,1.2,0,0,0,2007-02-02 15:58:00
"2400",2007-02-02,"15:59:00",0.268,0,241.41,1.2,0,0,0,2007-02-02 15:59:00
"2401",2007-02-02,"16:00:00",0.266,0,241.22,1.2,0,0,0,2007-02-02 16:00:00
"2402",2007-02-02,"16:01:00",0.344,0.106,241.05,1.6,0,0,0,2007-02-02 16:01:00
"2403",2007-02-02,"16:02:00",0.338,0.124,241.64,1.4,0,0,0,2007-02-02 16:02:00
"2404",2007-02-02,"16:03:00",0.34,0.126,242.15,1.4,0,0,0,2007-02-02 16:03:00
"2405",2007-02-02,"16:04:00",0.34,0.126,241.97,1.4,0,0,0,2007-02-02 16:04:00
"2406",2007-02-02,"16:05:00",0.34,0.128,242.64,1.4,0,0,0,2007-02-02 16:05:00
"2407",2007-02-02,"16:06:00",0.34,0.13,242.96,1.4,0,0,0,2007-02-02 16:06:00
"2408",2007-02-02,"16:07:00",0.338,0.13,243.03,1.4,0,0,0,2007-02-02 16:07:00
"2409",2007-02-02,"16:08:00",0.338,0.126,242.31,1.4,0,0,0,2007-02-02 16:08:00
"2410",2007-02-02,"16:09:00",0.34,0.122,241.4,1.4,0,0,0,2007-02-02 16:09:00
"2411",2007-02-02,"16:10:00",0.546,0.364,241.24,2.8,0,0,0,2007-02-02 16:10:00
"2412",2007-02-02,"16:11:00",0.53,0.38,241.42,2.6,0,1,0,2007-02-02 16:11:00
"2413",2007-02-02,"16:12:00",0.472,0.304,241.96,2.2,0,1,0,2007-02-02 16:12:00
"2414",2007-02-02,"16:13:00",0.454,0.282,242.3,2.2,0,2,0,2007-02-02 16:13:00
"2415",2007-02-02,"16:14:00",0.448,0.28,241.88,2.2,0,1,0,2007-02-02 16:14:00
"2416",2007-02-02,"16:15:00",0.448,0.278,241.68,2.2,0,1,0,2007-02-02 16:15:00
"2417",2007-02-02,"16:16:00",0.446,0.276,241.56,2.2,0,2,0,2007-02-02 16:16:00
"2418",2007-02-02,"16:17:00",0.446,0.282,242.39,2.2,0,1,0,2007-02-02 16:17:00
"2419",2007-02-02,"16:18:00",0.444,0.278,241.88,2.2,0,2,0,2007-02-02 16:18:00
"2420",2007-02-02,"16:19:00",0.442,0.28,241.92,2.2,0,1,0,2007-02-02 16:19:00
"2421",2007-02-02,"16:20:00",0.44,0.276,241.54,2.2,0,1,0,2007-02-02 16:20:00
"2422",2007-02-02,"16:21:00",0.44,0.278,241.84,2.2,0,2,0,2007-02-02 16:21:00
"2423",2007-02-02,"16:22:00",0.438,0.278,241.71,2.2,0,1,0,2007-02-02 16:22:00
"2424",2007-02-02,"16:23:00",0.44,0.278,241.57,2.2,0,2,0,2007-02-02 16:23:00
"2425",2007-02-02,"16:24:00",0.444,0.278,241.78,2.2,0,1,0,2007-02-02 16:24:00
"2426",2007-02-02,"16:25:00",0.388,0.202,242.2,1.8,0,1,0,2007-02-02 16:25:00
"2427",2007-02-02,"16:26:00",0.344,0.144,241.86,1.6,0,1,0,2007-02-02 16:26:00
"2428",2007-02-02,"16:27:00",0.34,0.144,242.17,1.6,0,2,0,2007-02-02 16:27:00
"2429",2007-02-02,"16:28:00",0.338,0.142,241.74,1.6,0,1,0,2007-02-02 16:28:00
"2430",2007-02-02,"16:29:00",0.34,0.146,242.37,1.6,0,1,0,2007-02-02 16:29:00
"2431",2007-02-02,"16:30:00",0.34,0.146,242.62,1.6,0,2,0,2007-02-02 16:30:00
"2432",2007-02-02,"16:31:00",0.338,0.144,242.18,1.6,0,1,0,2007-02-02 16:31:00
"2433",2007-02-02,"16:32:00",0.338,0.144,242.21,1.6,0,1,0,2007-02-02 16:32:00
"2434",2007-02-02,"16:33:00",0.338,0.146,242.44,1.6,0,1,0,2007-02-02 16:33:00
"2435",2007-02-02,"16:34:00",0.336,0.144,241.88,1.6,0,2,0,2007-02-02 16:34:00
"2436",2007-02-02,"16:35:00",0.336,0.142,241.63,1.4,0,1,0,2007-02-02 16:35:00
"2437",2007-02-02,"16:36:00",0.336,0.144,241.71,1.4,0,1,0,2007-02-02 16:36:00
"2438",2007-02-02,"16:37:00",0.336,0.144,241.8,1.4,0,1,0,2007-02-02 16:37:00
"2439",2007-02-02,"16:38:00",0.336,0.146,242.54,1.6,0,1,0,2007-02-02 16:38:00
"2440",2007-02-02,"16:39:00",0.336,0.146,242.61,1.6,0,2,0,2007-02-02 16:39:00
"2441",2007-02-02,"16:40:00",0.32,0.118,241.92,1.4,0,1,0,2007-02-02 16:40:00
"2442",2007-02-02,"16:41:00",0.262,0,241.57,1.2,0,0,0,2007-02-02 16:41:00
"2443",2007-02-02,"16:42:00",0.262,0,240.94,1.2,0,0,0,2007-02-02 16:42:00
"2444",2007-02-02,"16:43:00",0.262,0,241.53,1.2,0,0,0,2007-02-02 16:43:00
"2445",2007-02-02,"16:44:00",0.262,0,241,1.2,0,0,0,2007-02-02 16:44:00
"2446",2007-02-02,"16:45:00",0.34,0.106,241.95,1.6,0,0,0,2007-02-02 16:45:00
"2447",2007-02-02,"16:46:00",0.338,0.126,241.69,1.4,0,0,0,2007-02-02 16:46:00
"2448",2007-02-02,"16:47:00",0.342,0.128,242.18,1.4,0,0,0,2007-02-02 16:47:00
"2449",2007-02-02,"16:48:00",0.34,0.124,241.6,1.4,0,0,0,2007-02-02 16:48:00
"2450",2007-02-02,"16:49:00",0.34,0.126,241.83,1.4,0,0,0,2007-02-02 16:49:00
"2451",2007-02-02,"16:50:00",0.412,0.202,242,2,0,0,0,2007-02-02 16:50:00
"2452",2007-02-02,"16:51:00",0.448,0.264,242.18,2.2,0,0,0,2007-02-02 16:51:00
"2453",2007-02-02,"16:52:00",0.442,0.262,241.95,2,0,0,0,2007-02-02 16:52:00
"2454",2007-02-02,"16:53:00",0.438,0.258,241.3,2,0,0,0,2007-02-02 16:53:00
"2455",2007-02-02,"16:54:00",0.436,0.256,241.18,2,0,0,0,2007-02-02 16:54:00
"2456",2007-02-02,"16:55:00",0.434,0.258,241.49,2,0,0,0,2007-02-02 16:55:00
"2457",2007-02-02,"16:56:00",0.39,0.194,241.39,1.8,0,0,0,2007-02-02 16:56:00
"2458",2007-02-02,"16:57:00",0.364,0.154,241.72,1.6,0,0,0,2007-02-02 16:57:00
"2459",2007-02-02,"16:58:00",0.36,0.154,241.47,1.6,0,0,0,2007-02-02 16:58:00
"2460",2007-02-02,"16:59:00",0.362,0.156,242.16,1.6,0,0,0,2007-02-02 16:59:00
"2461",2007-02-02,"17:00:00",0.362,0.158,242.5,1.6,0,0,0,2007-02-02 17:00:00
"2462",2007-02-02,"17:01:00",0.362,0.158,242.66,1.6,0,0,0,2007-02-02 17:01:00
"2463",2007-02-02,"17:02:00",0.36,0.156,242.21,1.6,0,0,0,2007-02-02 17:02:00
"2464",2007-02-02,"17:03:00",0.358,0.156,241.98,1.6,0,0,0,2007-02-02 17:03:00
"2465",2007-02-02,"17:04:00",0.358,0.154,241.89,1.6,0,0,0,2007-02-02 17:04:00
"2466",2007-02-02,"17:05:00",0.356,0.152,241.15,1.6,0,0,0,2007-02-02 17:05:00
"2467",2007-02-02,"17:06:00",0.27,0,241.33,1.2,0,0,0,2007-02-02 17:06:00
"2468",2007-02-02,"17:07:00",0.264,0,241.47,1.2,0,0,0,2007-02-02 17:07:00
"2469",2007-02-02,"17:08:00",0.262,0,241.35,1.2,0,0,0,2007-02-02 17:08:00
"2470",2007-02-02,"17:09:00",0.264,0,241.48,1.2,0,0,0,2007-02-02 17:09:00
"2471",2007-02-02,"17:10:00",0.262,0,241.41,1.2,0,0,0,2007-02-02 17:10:00
"2472",2007-02-02,"17:11:00",0.262,0,241.24,1.2,0,0,0,2007-02-02 17:11:00
"2473",2007-02-02,"17:12:00",0.262,0,241.19,1.2,0,0,0,2007-02-02 17:12:00
"2474",2007-02-02,"17:13:00",0.264,0,241.22,1.2,0,0,0,2007-02-02 17:13:00
"2475",2007-02-02,"17:14:00",0.262,0,241.24,1.2,0,0,0,2007-02-02 17:14:00
"2476",2007-02-02,"17:15:00",0.37,0,241.5,1.6,0,0,0,2007-02-02 17:15:00
"2477",2007-02-02,"17:16:00",0.264,0,241.23,1.2,0,0,0,2007-02-02 17:16:00
"2478",2007-02-02,"17:17:00",0.264,0,240.91,1.2,0,0,0,2007-02-02 17:17:00
"2479",2007-02-02,"17:18:00",0.266,0,241.56,1.2,0,0,0,2007-02-02 17:18:00
"2480",2007-02-02,"17:19:00",0.266,0,241.64,1.2,0,0,0,2007-02-02 17:19:00
"2481",2007-02-02,"17:20:00",0.264,0,241.32,1.2,0,0,0,2007-02-02 17:20:00
"2482",2007-02-02,"17:21:00",0.526,0,240.71,2.2,0,0,0,2007-02-02 17:21:00
"2483",2007-02-02,"17:22:00",0.552,0,240.37,2.2,0,0,0,2007-02-02 17:22:00
"2484",2007-02-02,"17:23:00",0.554,0,240.62,2.2,0,0,0,2007-02-02 17:23:00
"2485",2007-02-02,"17:24:00",0.576,0,240.43,2.4,0,0,0,2007-02-02 17:24:00
"2486",2007-02-02,"17:25:00",0.656,0,240.77,2.6,0,0,0,2007-02-02 17:25:00
"2487",2007-02-02,"17:26:00",0.554,0,240.59,2.2,0,0,0,2007-02-02 17:26:00
"2488",2007-02-02,"17:27:00",0.552,0,240.47,2.2,0,0,0,2007-02-02 17:27:00
"2489",2007-02-02,"17:28:00",0.552,0,240.65,2.2,0,0,0,2007-02-02 17:28:00
"2490",2007-02-02,"17:29:00",0.634,0.102,240.07,2.8,0,0,0,2007-02-02 17:29:00
"2491",2007-02-02,"17:30:00",0.622,0.11,239.69,2.6,0,0,0,2007-02-02 17:30:00
"2492",2007-02-02,"17:31:00",0.708,0.2,240.52,3,0,0,0,2007-02-02 17:31:00
"2493",2007-02-02,"17:32:00",0.736,0.248,240.67,3.2,0,0,0,2007-02-02 17:32:00
"2494",2007-02-02,"17:33:00",0.732,0.248,240.49,3.2,0,0,0,2007-02-02 17:33:00
"2495",2007-02-02,"17:34:00",0.724,0.242,239.64,3.2,0,0,0,2007-02-02 17:34:00
"2496",2007-02-02,"17:35:00",0.718,0.238,238.84,3.2,0,0,0,2007-02-02 17:35:00
"2497",2007-02-02,"17:36:00",0.716,0.24,239.02,3.2,0,0,0,2007-02-02 17:36:00
"2498",2007-02-02,"17:37:00",0.714,0.24,239.18,3,0,0,0,2007-02-02 17:37:00
"2499",2007-02-02,"17:38:00",0.716,0.242,239.31,3.2,0,0,0,2007-02-02 17:38:00
"2500",2007-02-02,"17:39:00",0.718,0.242,239.24,3.2,0,0,0,2007-02-02 17:39:00
"2501",2007-02-02,"17:40:00",0.648,0.142,238.88,2.8,0,0,0,2007-02-02 17:40:00
"2502",2007-02-02,"17:41:00",0.646,0.138,239,2.8,0,0,0,2007-02-02 17:41:00
"2503",2007-02-02,"17:42:00",0.646,0.14,239.2,2.8,0,0,0,2007-02-02 17:42:00
"2504",2007-02-02,"17:43:00",0.646,0.142,239.65,2.8,0,0,0,2007-02-02 17:43:00
